Jennifer Pullman,Josiah Bartlet
Sam Duncan,Lisa Simpson
Caroline MacLeod,Claire Underwood
Adrian Short,David Palmer
Julia Paterson,Josiah Bartlet
Sarah Johnston,Claire Underwood
Stewart Hamilton,David Palmer
Phil Skinner,Josiah Bartlet
Lillian Rampling,Josiah Bartlet
Julia Nash,Claire Underwood
Jessica Watson,Lisa Simpson
Brian Grant,Josiah Bartlet
Isaac Parsons,David Palmer
Harry Taylor,Lisa Simpson
Madeleine Dyer,Lisa Simpson
Isaac Mackay,David Palmer
Jacob Clark,Claire Underwood
Matt Knox,Lisa Simpson
Una Wallace,Josiah Bartlet
Claire Tucker,David Palmer
Harry Nash,Josiah Bartlet
Caroline Hardacre,Claire Underwood
Chloe Lawrence,Claire Underwood
Faith Rampling,Claire Underwood
Anne Henderson,Lisa Simpson
Owen Jackson,David Palmer
Luke Jackson,Lisa Simpson
Boris Dyer,Josiah Bartlet
Brian Paterson,Lisa Simpson
Christian McDonald,David Palmer
Amelia Lee,David Palmer
Luke Ellison,Lisa Simpson
Wanda Avery,David Palmer
Lillian Bell,Lisa Simpson
William Young,David Palmer
Max Alsop,Claire Underwood
Colin Glover,Claire Underwood
Mary Morgan,Claire Underwood
Molly Hamilton,Lisa Simpson
John White,Lisa Simpson
Anthony Wallace,David Palmer
Amanda Chapman,Lisa Simpson
Julian Sutherland,Josiah Bartlet
Austin Manning,Lisa Simpson
Ryan White,Lisa Simpson
Jacob Walsh,Josiah Bartlet
Evan Ferguson,David Palmer
Evan Ball,Claire Underwood
Emma Hart,Josiah Bartlet
Keith Greene,Claire Underwood
Wendy Dickens,Lisa Simpson
Jasmine Hunter,Josiah Bartlet
Emma Hunter,Josiah Bartlet
Simon Davidson,Claire Underwood
Maria Clark,Lisa Simpson
Richard Berry,Josiah Bartlet
Edward Dyer,Lisa Simpson
Olivia MacLeod,Claire Underwood
Olivia Robertson,Josiah Bartlet
Jasmine Burgess,Lisa Simpson
Grace McGrath,Josiah Bartlet
Amy Hodges,Claire Underwood
Olivia Mackenzie,Lisa Simpson
Abigail Martin,Claire Underwood
Carl Ferguson,Claire Underwood
Colin Allan,Josiah Bartlet
Amy MacLeod,David Palmer
Heather White,Josiah Bartlet
Vanessa Metcalfe,Lisa Simpson
Sean Buckland,David Palmer
Harry Cameron,Josiah Bartlet
Vanessa Jackson,David Palmer
Boris Ogden,David Palmer
Ella Peake,Josiah Bartlet
Jack Terry,David Palmer
Sarah Miller,David Palmer
Richard Nixon,Richard Nixon
Heather Hughes,David Palmer
Yvonne Clarkson,Lisa Simpson
Isaac Morrison,Lisa Simpson
Emily Clarkson,David Palmer
Zoe Nash,David Palmer
Nathan Metcalfe,Lisa Simpson
Dorothy Morgan,Claire Underwood
Alexander McDonald,Claire Underwood
Katherine Dyer,Claire Underwood
Mary Mathis,Claire Underwood
Ian Terry,Lisa Simpson
Gavin McLean,Claire Underwood
Eric Welch,David Palmer
Theresa Wilson,Josiah Bartlet
Kylie Nolan,David Palmer
William Chapman,Claire Underwood
Leonard Alsop,Claire Underwood
Bella Wilkins,David Palmer
Hannah Wilkins,David Palmer
Andrew Alsop,David Palmer
Amanda Terry,Claire Underwood
Anna Burgess,Lisa Simpson
Lauren Ellison,Claire Underwood
Jennifer Lee,Claire Underwood
Dan Hodges,David Palmer
Kylie Gill,Claire Underwood
Yvonne Ince,Josiah Bartlet
Joe Avery,Lisa Simpson
Dorothy Wilkins,Lisa Simpson
Deirdre North,Claire Underwood
Natalie Cameron,Josiah Bartlet
Leah Peake,David Palmer
Ruth Sutherland,David Palmer
Diane Fisher,Josiah Bartlet
Ella Allan,Lisa Simpson
Elizabeth King,Lisa Simpson
Nicola Morgan,Josiah Bartlet
Stephen King,Claire Underwood
Virginia Lawrence,Claire Underwood
Sophie Hughes,Lisa Simpson
Dan Stewart,Josiah Bartlet
Karen Tucker,Claire Underwood
Sean Burgess,David Palmer
Madeleine Metcalfe,Claire Underwood
Andrea Wilkins,Claire Underwood
Richard Nixon,Richard Nixon
Gavin Clarkson,Lisa Simpson
Joe Russell,Josiah Bartlet
Maria Coleman,David Palmer
Deirdre Arnold,David Palmer
Michelle Peake,Claire Underwood
Jason Russell,Lisa Simpson
Cameron Davies,Lisa Simpson
Neil Ferguson,David Palmer
Edward Oliver,David Palmer
Jasmine Nash,Claire Underwood
Molly Langdon,Lisa Simpson
Elizabeth Jones,Josiah Bartlet
Cameron Wright,Claire Underwood
Stewart Paterson,Claire Underwood
Maria Ferguson,Josiah Bartlet
Ava Duncan,David Palmer
Bella Clarkson,Lisa Simpson
Kevin Allan,Claire Underwood
Theresa Glover,Lisa Simpson
Ruth Morrison,Josiah Bartlet
Joe Quinn,David Palmer
Amelia Paterson,Lisa Simpson
Edward Poole,David Palmer
Leonard Martin,Josiah Bartlet
Joe Churchill,Claire Underwood
Hannah Jackson,David Palmer
Sonia Welch,David Palmer
Julia Jackson,Josiah Bartlet
Kevin Roberts,Lisa Simpson
Sue Welch,Lisa Simpson
Robert Clarkson,Lisa Simpson
Joseph Sanderson,Lisa Simpson
Sally Mitchell,Josiah Bartlet
Virginia Rutherford,David Palmer
Leonard Welch,Josiah Bartlet
Chloe Ross,Lisa Simpson
Audrey Powell,David Palmer
Justin Alsop,Josiah Bartlet
Zoe North,David Palmer
Abigail Edmunds,Lisa Simpson
Melanie Clark,Lisa Simpson
Richard Nixon,Richard Nixon
Amy Gill,Josiah Bartlet
Cameron Pullman,Josiah Bartlet
Carol Ellison,Claire Underwood
Max Chapman,Lisa Simpson
Sophie Gill,David Palmer
Joan Slater,Lisa Simpson
Theresa Underwood,Lisa Simpson
Edward Wright,Lisa Simpson
Matt Rampling,Lisa Simpson
Sebastian Blake,Josiah Bartlet
Boris Simpson,David Palmer
Victor Hart,Claire Underwood
Donna Fisher,Claire Underwood
Sean Simpson,Claire Underwood
Dominic Underwood,David Palmer
Anna May,Josiah Bartlet
Deirdre Edmunds,Lisa Simpson
Diana Hart,Claire Underwood
Ava Lee,Lisa Simpson
Joshua Fraser,Lisa Simpson
Jack Henderson,Claire Underwood
Claire Bailey,Lisa Simpson
Dylan Greene,Josiah Bartlet
Carol Hunter,Josiah Bartlet
Tim Poole,Josiah Bartlet
Ruth Fraser,Josiah Bartlet
Boris Russell,David Palmer
Jan Slater,David Palmer
Gordon Springer,David Palmer
Sebastian Ellison,David Palmer
Victor MacDonald,Josiah Bartlet
Peter Lambert,Claire Underwood
Yvonne McLean,David Palmer
Stewart Avery,Lisa Simpson
Jack Abraham,Claire Underwood
Sam Anderson,Lisa Simpson
Karen Scott,Lisa Simpson
Deirdre Manning,Claire Underwood
Blake MacDonald,Lisa Simpson
Felicity Wright,Claire Underwood
Benjamin Mills,Lisa Simpson
Sue May,David Palmer
Colin Mitchell,David Palmer
Heather Walker,Claire Underwood
Charles Anderson,Lisa Simpson
Richard Nixon,Richard Nixon
Victoria Paige,Lisa Simpson
Neil Lambert,Lisa Simpson
Lillian Scott,Lisa Simpson
Sue Bower,David Palmer
Cameron Blake,Lisa Simpson
Wanda Sutherland,Lisa Simpson
Gavin Black,Josiah Bartlet
Nicola Rees,Claire Underwood
Tim Gill,Josiah Bartlet
Lisa Rutherford,Josiah Bartlet
Maria Short,Lisa Simpson
Colin King,David Palmer
Karen North,Claire Underwood
Brian Young,Josiah Bartlet
Joseph Bower,Lisa Simpson
Justin Fisher,Josiah Bartlet
Gavin Davies,David Palmer
Dylan Bell,Claire Underwood
Andrea Ogden,Claire Underwood
Sophie Rutherford,David Palmer
Liam Churchill,David Palmer
Harry Bond,David Palmer
Zoe Wright,Josiah Bartlet
Nathan Gibson,Josiah Bartlet
Emma Harris,David Palmer
Penelope Mackenzie,Lisa Simpson
Trevor Terry,Josiah Bartlet
Cameron Forsyth,Claire Underwood
Nathan Jackson,David Palmer
Jack Bell,Lisa Simpson
Deirdre Randall,Claire Underwood
Richard Nixon,Richard Nixon
Carl Taylor,David Palmer
Wanda McDonald,Claire Underwood
Felicity Poole,Claire Underwood
Neil Lee,Lisa Simpson
Richard Thomson,Claire Underwood
Grace Parr,Claire Underwood
Chloe Randall,Lisa Simpson
Bernadette White,David Palmer
Ian Martin,Lisa Simpson
Jonathan Jackson,Josiah Bartlet
Jake Wallace,Josiah Bartlet
Frank Greene,David Palmer
Alison Marshall,Lisa Simpson
Nicholas Turner,David Palmer
Melanie Howard,Josiah Bartlet
Isaac Terry,Josiah Bartlet
Dylan MacDonald,Lisa Simpson
Connor Butler,Lisa Simpson
Colin MacDonald,Claire Underwood
Victoria Young,David Palmer
Victor Turner,Josiah Bartlet
Kylie Kerr,Josiah Bartlet
Sam Roberts,Claire Underwood
Theresa Abraham,David Palmer
Adrian Bell,Claire Underwood
Amanda Anderson,Claire Underwood
Liam Berry,David Palmer
Kevin Pullman,David Palmer
Una Parsons,Josiah Bartlet
Harry McLean,David Palmer
Luke Arnold,Josiah Bartlet
Olivia Springer,David Palmer
Joan Piper,Josiah Bartlet
Jennifer Smith,Lisa Simpson
Richard Scott,David Palmer
Alexander Springer,Claire Underwood
Max Ellison,Claire Underwood
Rachel Rees,David Palmer
Max Bower,Josiah Bartlet
Paul Sanderson,Claire Underwood
Felicity Fraser,Claire Underwood
Nicola Hill,David Palmer
Diane Davies,Lisa Simpson
Trevor Clarkson,Claire Underwood
Julia Fisher,Lisa Simpson
Dylan Mills,Josiah Bartlet
Rachel Greene,Claire Underwood
Matt Parsons,Lisa Simpson
Julia Forsyth,Josiah Bartlet
Sally Ince,David Palmer
Megan Wallace,Josiah Bartlet
Katherine Wright,David Palmer
Phil Peake,Claire Underwood
Richard Nixon,Richard Nixon
Victor Kelly,Lisa Simpson
Irene Hudson,Claire Underwood
Nicholas King,David Palmer
Justin Russell,David Palmer
Sophie Robertson,Josiah Bartlet
Molly Allan,Claire Underwood
Nicola Peters,Claire Underwood
Jessica Young,Claire Underwood
Caroline Dickens,Lisa Simpson
Alan Cameron,Josiah Bartlet
Max Knox,Claire Underwood
Faith Short,Claire Underwood
Jacob Ellison,David Palmer
Piers Terry,David Palmer
Gabrielle Parsons,David Palmer
Colin Gill,Lisa Simpson
Abigail Alsop,Claire Underwood
Harry Short,Lisa Simpson
Sophie Harris,David Palmer
Gabrielle Walsh,Lisa Simpson
Chloe Clarkson,Lisa Simpson
Alison Reid,Josiah Bartlet
Sue Davidson,Lisa Simpson
Frank James,Josiah Bartlet
Austin Bell,Lisa Simpson
Lillian Oliver,Claire Underwood
Owen Black,David Palmer
Liam Springer,David Palmer
Connor Stewart,Lisa Simpson
Jessica North,Claire Underwood
Carl Sanderson,Josiah Bartlet
Max Paterson,Lisa Simpson
Liam Howard,David Palmer
Theresa Rees,David Palmer
Carolyn Nash,David Palmer
Angela Butler,Claire Underwood
Sarah James,Josiah Bartlet
Stephanie Simpson,Lisa Simpson
Karen Bell,David Palmer
Jack Allan,Josiah Bartlet
Lucas Chapman,Josiah Bartlet
Tracey Hudson,Josiah Bartlet
Nicholas Stewart,Lisa Simpson
Felicity Paterson,Claire Underwood
Lillian Greene,Claire Underwood
Hannah Carr,Josiah Bartlet
James Dyer,David Palmer
Sophie Young,Josiah Bartlet
Jan Reid,Josiah Bartlet
Jennifer McDonald,Lisa Simpson
Richard Nixon,Richard Nixon
Robert Skinner,Josiah Bartlet
Rachel Wright,Josiah Bartlet
Sophie Nash,Josiah Bartlet
Jessica Nash,Josiah Bartlet
Robert Simpson,David Palmer
Jason Watson,Lisa Simpson
Luke Burgess,Lisa Simpson
Sam Underwood,Lisa Simpson
Joe Wallace,David Palmer
Rachel Reid,Lisa Simpson
Lisa Tucker,Claire Underwood
Leonard Morrison,David Palmer
Amanda Reid,Claire Underwood
Michelle Vaughan,Josiah Bartlet
Benjamin Bailey,Lisa Simpson
Abigail Campbell,Josiah Bartlet
Karen MacLeod,Lisa Simpson
Evan Short,Josiah Bartlet
Lily Mackay,Josiah Bartlet
Piers Lambert,Josiah Bartlet
Ella Mackay,David Palmer
Fiona Ball,Josiah Bartlet
Isaac Anderson,David Palmer
Kimberly Lawrence,Josiah Bartlet
Elizabeth Roberts,Lisa Simpson
Victoria Henderson,Lisa Simpson
Neil Avery,David Palmer
Diane Ince,David Palmer
Jake Carr,Josiah Bartlet
Bella Berry,Claire Underwood
Edward Gray,David Palmer
Diane Black,David Palmer
Joan Poole,Lisa Simpson
Joe Dowd,David Palmer
Bella Cameron,Claire Underwood
Jessica Vance,David Palmer
Thomas Nolan,David Palmer
Joan Hunter,David Palmer
Gordon Allan,David Palmer
Tracey Chapman,Lisa Simpson
Joanne Lambert,David Palmer
Brandon Lambert,Lisa Simpson
Sally Berry,David Palmer
Joe Hemmings,Josiah Bartlet
Joanne Ellison,Josiah Bartlet
Stewart Watson,David Palmer
Richard Nixon,Richard Nixon
Rose Morgan,Josiah Bartlet
Faith Pullman,Lisa Simpson
Emily Stewart,Claire Underwood
Tim Turner,David Palmer
Alan Glover,Josiah Bartlet
Penelope Piper,Lisa Simpson
Ava Dickens,Claire Underwood
Anne Nolan,Claire Underwood
Phil Sharp,Josiah Bartlet
Hannah Abraham,David Palmer
Bernadette Davies,Claire Underwood
Piers Nash,Claire Underwood
Kevin Howard,Lisa Simpson
Owen Knox,Lisa Simpson
Leonard Berry,David Palmer
Dylan Gill,Josiah Bartlet
Colin Lewis,David Palmer
Leonard Forsyth,David Palmer
William King,Claire Underwood
Frank Burgess,Lisa Simpson
Samantha Davies,Lisa Simpson
Lisa Davies,Josiah Bartlet
Neil Turner,David Palmer
Anne Oliver,David Palmer
Joseph Smith,Josiah Bartlet
Paul Bell,Lisa Simpson
Tracey Gill,David Palmer
Oliver Lewis,David Palmer
Zoe Ross,Lisa Simpson
Richard Nixon,Richard Nixon
Jane Wright,David Palmer
Diana Edmunds,Lisa Simpson
Sam Lewis,Josiah Bartlet
Stewart Underwood,David Palmer
Lauren Underwood,David Palmer
Adam Piper,Claire Underwood
Jane MacLeod,Claire Underwood
Leah Quinn,David Palmer
Faith Lawrence,Josiah Bartlet
Karen Sharp,David Palmer
Alan Bailey,Claire Underwood
Alison Hodges,Claire Underwood
Robert Watson,Lisa Simpson
Robert Glover,David Palmer
Leonard Hughes,Claire Underwood
Jake Manning,Lisa Simpson
Sean Turner,Lisa Simpson
Natalie MacLeod,Lisa Simpson
Jessica Johnston,Josiah Bartlet
Tracey Lee,David Palmer
Michael Mackay,Claire Underwood
Charles Kelly,Josiah Bartlet
Thomas Harris,David Palmer
Jason Vance,Lisa Simpson
Jason King,Claire Underwood
Matt Paterson,Lisa Simpson
Elizabeth Cornish,Lisa Simpson
Sam Campbell,Claire Underwood
James Mackay,Josiah Bartlet
Tim Cameron,David Palmer
Leonard Wilkins,Claire Underwood
Liam Quinn,Claire Underwood
Bernadette Mitchell,David Palmer
Nicholas Payne,Lisa Simpson
Nathan May,Josiah Bartlet
John Bower,Lisa Simpson
Pippa Peters,David Palmer
Zoe Berry,Lisa Simpson
Christian Wright,David Palmer
Lily Campbell,Claire Underwood
Charles Sharp,David Palmer
Amelia Skinner,Josiah Bartlet
Rebecca Brown,David Palmer
Adrian Brown,David Palmer
Frank Vance,Claire Underwood
Emma Sutherland,Josiah Bartlet
Keith Rampling,Josiah Bartlet
Richard Nixon,Richard Nixon
Blake Turner,Claire Underwood
Max Vance,Lisa Simpson
Caroline Arnold,David Palmer
Ava Brown,Josiah Bartlet
Alison MacLeod,Claire Underwood
Felicity Duncan,Claire Underwood
Boris Kelly,Claire Underwood
John Henderson,David Palmer
Theresa Parsons,David Palmer
Robert Scott,David Palmer
Kevin McDonald,David Palmer
Sophie Davies,Josiah Bartlet
Katherine Vaughan,Claire Underwood
Donna Welch,Lisa Simpson
Rebecca Langdon,Claire Underwood
Richard Rutherford,David Palmer
Evan Baker,David Palmer
Benjamin Manning,Claire Underwood
Isaac Dyer,Claire Underwood
Anne Nash,Josiah Bartlet
Connor Abraham,Josiah Bartlet
David Ferguson,Claire Underwood
James Johnston,Claire Underwood
Theresa Nash,Lisa Simpson
Richard Nixon,Richard Nixon
Amy Manning,Josiah Bartlet
Robert James,Claire Underwood
Joan Wallace,David Palmer
Kevin McGrath,David Palmer
Tim Jackson,David Palmer
Sally Kerr,David Palmer
Lily Allan,Claire Underwood
Neil Sharp,Lisa Simpson
Sonia Walker,David Palmer
Zoe Miller,Josiah Bartlet
Paul MacLeod,Josiah Bartlet
Ian Bailey,Josiah Bartlet
Robert Grant,Lisa Simpson
Ruth Abraham,Claire Underwood
Tracey Reid,Claire Underwood
Abigail Churchill,David Palmer
Steven Welch,Josiah Bartlet
Jessica Hudson,Josiah Bartlet
Joshua Allan,Claire Underwood
Deirdre Martin,Lisa Simpson
Megan Sanderson,Josiah Bartlet
Charles MacLeod,David Palmer
Emily Ogden,David Palmer
Phil Hudson,David Palmer
Dan Bower,Lisa Simpson
Julia Berry,Josiah Bartlet
Owen Gray,Claire Underwood
Connor Powell,Josiah Bartlet
Katherine Ellison,Lisa Simpson
Diane Terry,David Palmer
Felicity Morrison,Lisa Simpson
Wendy Fisher,Josiah Bartlet
Jessica Kerr,Josiah Bartlet
Jennifer Brown,David Palmer
Matt Lawrence,Claire Underwood
Zoe Mills,David Palmer
Jasmine Nolan,Lisa Simpson
Caroline Slater,David Palmer
Leah Anderson,David Palmer
Carol Lewis,David Palmer
Victoria Brown,Claire Underwood
Caroline Kerr,Claire Underwood
Virginia Pullman,David Palmer
Matt Hill,Claire Underwood
Justin Bell,David Palmer
Carolyn Randall,Josiah Bartlet
Wanda Martin,Josiah Bartlet
Julia Ogden,Claire Underwood
Sue Powell,Josiah Bartlet
David Rees,Claire Underwood
Rachel Mills,Claire Underwood
Cameron Nash,David Palmer
Nathan Martin,Josiah Bartlet
Harry Clarkson,Josiah Bartlet
Benjamin Walker,Lisa Simpson
Alexandra Baker,Josiah Bartlet
Faith Kerr,David Palmer
Lauren Scott,Claire Underwood
Richard Nixon,Richard Nixon
Lauren Rampling,Josiah Bartlet
Una Sanderson,David Palmer
Ian Pullman,Lisa Simpson
Diane Underwood,Josiah Bartlet
Anthony Ferguson,David Palmer
David Grant,Josiah Bartlet
Cameron McGrath,Claire Underwood
Nathan Hodges,Josiah Bartlet
Alexandra Arnold,Claire Underwood
Alexander Payne,David Palmer
Amelia Dyer,David Palmer
Victor Tucker,Josiah Bartlet
Tracey Morgan,Lisa Simpson
Yvonne Ogden,Josiah Bartlet
Dylan Ball,Claire Underwood
Liam Peters,David Palmer
Emily Baker,Claire Underwood
Katherine Johnston,Josiah Bartlet
Brandon Bower,David Palmer
Natalie Hunter,Lisa Simpson
Leonard Scott,Claire Underwood
Katherine Walsh,Claire Underwood
Neil Knox,Claire Underwood
Colin Ellison,David Palmer
Rebecca Poole,Josiah Bartlet
Nicholas Dyer,Claire Underwood
Isaac Forsyth,David Palmer
Carl Young,Lisa Simpson
Wanda Davies,Lisa Simpson
Sam Rutherford,Lisa Simpson
Leonard Oliver,Claire Underwood
Thomas Abraham,Josiah Bartlet
Emily Rutherford,Josiah Bartlet
Connor Gibson,Claire Underwood
Kevin Welch,David Palmer
Joshua Peake,Claire Underwood
Karen Abraham,Claire Underwood
Samantha Mitchell,Lisa Simpson
Anne Glover,Lisa Simpson
Alexander Kelly,David Palmer
Lauren Langdon,David Palmer
Blake Short,David Palmer
Ruth Peake,David Palmer
Andrew Welch,David Palmer
Jessica Arnold,David Palmer
Fiona Hamilton,Josiah Bartlet
Stephanie Paige,Claire Underwood
Richard Johnston,Josiah Bartlet
Hannah Fraser,David Palmer
Ruth Gray,Josiah Bartlet
Diana Metcalfe,Josiah Bartlet
Julia Wilkins,Josiah Bartlet
Jonathan Vaughan,Lisa Simpson
Madeleine Walsh,Claire Underwood
Diana Oliver,David Palmer
Dylan Paterson,Josiah Bartlet
Dylan Piper,David Palmer
Anne Davidson,Lisa Simpson
Lisa Randall,Josiah Bartlet
Christian Ball,David Palmer
Evan Hart,Lisa Simpson
Sam Edmunds,Claire Underwood
Nicola Brown,David Palmer
Julia Hemmings,Josiah Bartlet
Tracey Clark,David Palmer
Dorothy McGrath,Lisa Simpson
Harry Alsop,Lisa Simpson
Penelope Mills,Josiah Bartlet
Rachel Ince,Lisa Simpson
Dylan Ogden,Claire Underwood
Harry Hunter,David Palmer
Jane Jackson,David Palmer
Richard Nixon,Richard Nixon
Christian Sharp,Josiah Bartlet
Alison Baker,Lisa Simpson
Jacob Payne,Claire Underwood
Frank McDonald,Claire Underwood
Nicholas Slater,Josiah Bartlet
Molly Bond,David Palmer
Kimberly Dowd,Lisa Simpson
Jane Skinner,Claire Underwood
Andrea Edmunds,Claire Underwood
Carl Sutherland,Lisa Simpson
Andrea Cornish,Claire Underwood
Sean Short,Claire Underwood
Diane Welch,Claire Underwood
Ian Parr,Josiah Bartlet
Stephanie Lewis,Lisa Simpson
Gordon Bell,Josiah Bartlet
Tracey Walsh,Josiah Bartlet
Mary Campbell,Lisa Simpson
Tracey Lewis,Claire Underwood
Max Peters,Josiah Bartlet
Luke Campbell,Claire Underwood
Katherine Avery,Josiah Bartlet
Fiona Hudson,Josiah Bartlet
Sebastian Taylor,Josiah Bartlet
Lily Clarkson,Lisa Simpson
Samantha Poole,Josiah Bartlet
Jan Gill,Josiah Bartlet
Michelle Parsons,Lisa Simpson
Anna MacLeod,Lisa Simpson
Sonia Mackenzie,Claire Underwood
Ryan Dickens,Josiah Bartlet
Lily White,Lisa Simpson
Steven Peake,Claire Underwood
Victoria Ball,Lisa Simpson
Oliver Chapman,Claire Underwood
Faith Hunter,Lisa Simpson
Audrey Ross,David Palmer
Melanie Nolan,David Palmer
Jane Harris,Claire Underwood
Alan Newman,Josiah Bartlet
Karen Burgess,David Palmer
Peter Hodges,David Palmer
Rebecca Parr,Lisa Simpson
Brandon Scott,Josiah Bartlet
John Paterson,Claire Underwood
Caroline Paterson,Lisa Simpson
Stephen Paige,David Palmer
William Hughes,Lisa Simpson
Rose Watson,Lisa Simpson
Lillian Poole,Josiah Bartlet
Sally Poole,Lisa Simpson
Tim Abraham,Claire Underwood
Ryan Paterson,Josiah Bartlet
Liam Glover,Josiah Bartlet
Anthony James,Claire Underwood
Bernadette Hill,Josiah Bartlet
Evan Mathis,David Palmer
Jake Terry,Lisa Simpson
Oliver Pullman,Josiah Bartlet
Andrea Baker,Josiah Bartlet
Zoe Arnold,Claire Underwood
Eric Ross,David Palmer
Megan Dyer,Josiah Bartlet
Pippa Ferguson,David Palmer
Heather Ross,David Palmer
Ella Miller,Lisa Simpson
Felicity Brown,David Palmer
Brian Hudson,Lisa Simpson
Jonathan Greene,David Palmer
Luke Gill,Josiah Bartlet
Christian Coleman,Josiah Bartlet
Karen Kelly,Lisa Simpson
Owen Dickens,David Palmer
Keith North,Josiah Bartlet
Elizabeth Grant,Josiah Bartlet
Una Baker,Josiah Bartlet
Victor Kerr,Lisa Simpson
Maria Ellison,Claire Underwood
Fiona Hart,Lisa Simpson
Penelope Hart,Lisa Simpson
Connor Davidson,Claire Underwood
Jessica King,Lisa Simpson
Isaac Gray,David Palmer
Samantha Mathis,Lisa Simpson
Sally Hemmings,Josiah Bartlet
Bella Peake,Josiah Bartlet
Richard Hart,Josiah Bartlet
Alexandra Russell,Claire Underwood
Oliver Churchill,Josiah Bartlet
Liam Poole,David Palmer
Justin Turner,Lisa Simpson
Rebecca McDonald,Lisa Simpson
Michelle Butler,Claire Underwood
Anthony Short,Josiah Bartlet
Jennifer Clarkson,David Palmer
Sue Bell,Josiah Bartlet
Ruth Lambert,Lisa Simpson
Angela Quinn,Lisa Simpson
Jasmine Walsh,Lisa Simpson
Amanda Robertson,David Palmer
Joseph Allan,Josiah Bartlet
Rebecca Berry,Josiah Bartlet
Jennifer Paige,Josiah Bartlet
Trevor Ball,Claire Underwood
Alison Rees,Josiah Bartlet
Jacob Poole,David Palmer
Christopher Edmunds,Claire Underwood
Bernadette Smith,Josiah Bartlet
Bella Piper,Lisa Simpson
Liam May,Claire Underwood
Dan Gill,Josiah Bartlet
Amanda Jones,Claire Underwood
Diane Smith,Claire Underwood
Edward Davidson,Claire Underwood
